data/LR/train/LR/04. Church/color/in_02_160128_141708_c.png,data/LR/train/LR/04. Church/depth_vi/in_02_160128_141708_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_00_160808_140656_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_00_160808_140656_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_00_160120_115327_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_00_160120_115327_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_00_160120_120330_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_00_160120_120330_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_00_160120_120339_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_00_160120_120339_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_00_160120_120648_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_00_160120_120648_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_00_160120_120729_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_00_160120_120729_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_00_160120_120851_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_00_160120_120851_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_00_160120_121732_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_00_160120_121732_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_00_160120_123207_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_00_160120_123207_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_00_160120_125451_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_00_160120_125451_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_00_160808_132459_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_00_160808_132459_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_00_160808_133106_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_00_160808_133106_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_00_160808_133117_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_00_160808_133117_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_00_160808_133937_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_00_160808_133937_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_00_160808_140702_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_00_160808_140702_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_00_160808_141034_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_00_160808_141034_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160203_121442_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160203_121442_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160203_121954_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160203_121954_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160203_122843_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160203_122843_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160203_124253_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160203_124253_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160308_125406_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160308_125406_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160308_130655_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160308_130655_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160308_130702_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160308_130702_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160308_130729_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160308_130729_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160308_131903_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160308_131903_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160308_131936_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160308_131936_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160308_131952_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160308_131952_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160308_131959_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160308_131959_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160308_132009_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160308_132009_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160308_132019_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160308_132019_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160308_132031_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160308_132031_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160308_132039_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160308_132039_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160308_132049_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160308_132049_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160308_132104_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160308_132104_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160308_132115_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160308_132115_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160308_132221_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160308_132221_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160308_132242_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160308_132242_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160308_132303_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160308_132303_depth_vi.png
data/LR/train/LR/05. Computer Room/color/in_02_160308_132309_c.png,data/LR/train/LR/05. Computer Room/depth_vi/in_02_160308_132309_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_00_160122_192420_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_00_160122_192420_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_00_160122_192451_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_00_160122_192451_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_00_160122_192459_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_00_160122_192459_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_00_160122_192500_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_00_160122_192500_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_00_160122_192503_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_00_160122_192503_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_00_160122_192507_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_00_160122_192507_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_00_160122_192516_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_00_160122_192516_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_00_160122_192611_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_00_160122_192611_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_00_160122_192857_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_00_160122_192857_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_00_160122_193552_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_00_160122_193552_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_01_160321_105214_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_01_160321_105214_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_01_160321_111946_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_01_160321_111946_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_01_160321_125129_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_01_160321_125129_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_01_160323_120058_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_01_160323_120058_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_01_160323_120626_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_01_160323_120626_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_01_160323_135617_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_01_160323_135617_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_01_160323_145702_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_01_160323_145702_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_01_160323_145722_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_01_160323_145722_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_01_160323_150055_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_01_160323_150055_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_01_160323_150744_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_01_160323_150744_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_01_160323_151206_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_01_160323_151206_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160128_151053_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160128_151053_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160128_151258_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160128_151258_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_143553_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_143553_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_143606_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_143606_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_143849_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_143849_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_143917_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_143917_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_143923_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_143923_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_143925_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_143925_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_144308_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_144308_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_144413_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_144413_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_144422_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_144422_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_144423_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_144423_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_144431_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_144431_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_144448_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_144448_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_144501_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_144501_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_144628_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_144628_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_145013_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_145013_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_145040_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_145040_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_145049_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_145049_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_145059_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_145059_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_145153_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_145153_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_145302_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_145302_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_145528_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_145528_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_145714_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_145714_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_150318_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_150318_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_150323_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_150323_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_150329_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_150329_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_150334_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_150334_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_150356_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_150356_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_150416_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_150416_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_150427_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_150427_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_01_160323_115424_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_01_160323_115424_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_143858_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_143858_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_145043_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_145043_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_150444_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_150444_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_162601_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_162601_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_171942_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_171942_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172402_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172402_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_150628_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_150628_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_150648_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_150648_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_150730_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_150730_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_151017_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_151017_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_153204_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_153204_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_153253_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_153253_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_153352_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_153352_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_161706_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_161706_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_161806_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_161806_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_161937_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_161937_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_162510_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_162510_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_162523_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_162523_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_162547_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_162547_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_162630_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_162630_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_170556_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_170556_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_170608_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_170608_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_170619_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_170619_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_170627_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_170627_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_170708_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_170708_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_170734_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_170734_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_170804_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_170804_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_170840_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_170840_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_170914_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_170914_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_171823_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_171823_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_171837_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_171837_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_171846_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_171846_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172003_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172003_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172046_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172046_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172050_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172050_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172112_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172112_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172149_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172149_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172154_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172154_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172202_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172202_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172218_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172218_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172242_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172242_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172259_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172259_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172324_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172324_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172342_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172342_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172353_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172353_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172441_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172441_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172457_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172457_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172459_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172459_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172523_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172523_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172705_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172705_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172715_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172715_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172725_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172725_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172752_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172752_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160129_172911_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160129_172911_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160322_130009_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160322_130009_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_02_160322_130113_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_02_160322_130113_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_03_160225_153541_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_03_160225_153541_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_03_160225_153624_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_03_160225_153624_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_03_160307_152149_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_03_160307_152149_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_03_160307_152557_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_03_160307_152557_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_03_160307_154137_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_03_160307_154137_depth_vi.png
data/LR/train/LR/06. Meeting Room/color/in_03_160307_161427_c.png,data/LR/train/LR/06. Meeting Room/depth_vi/in_03_160307_161427_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_171357_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_171357_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_172851_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_172851_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_172857_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_172857_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_172904_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_172904_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_172914_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_172914_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_172921_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_172921_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_172928_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_172928_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_172934_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_172934_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_172937_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_172937_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_172944_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_172944_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_172952_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_172952_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_173002_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_173002_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_173014_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_173014_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_173031_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_173031_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_173047_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_173047_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_173102_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_173102_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_173117_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_173117_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_173119_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_173119_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_173135_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_173135_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_173148_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_173148_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_173230_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_173230_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_173450_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_173450_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_173507_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_173507_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_173519_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_173519_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_173530_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_173530_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_173555_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_173555_depth_vi.png
data/LR/train/LR/07. Library/color/in_00_160120_174257_c.png,data/LR/train/LR/07. Library/depth_vi/in_00_160120_174257_depth_vi.png
data/LR/train/LR/07. Library/color/in_03_160317_170012_c.png,data/LR/train/LR/07. Library/depth_vi/in_03_160317_170012_depth_vi.png
